timestamp,algorithm,size,case,time,memory
2024-07-03 10:17:58,BlockSort,100,melhor,0.01050424575805664,0.00372
2024-07-03 10:17:58,BlockSort,100,pior,0.0,0.003408
2024-07-03 10:17:58,BlockSort,100,medio,0.018827056884765624,0.0033104000000000002
2024-07-03 10:17:59,BlockSort,1000,melhor,1.0060505867004395,0.02864
2024-07-03 10:17:59,BlockSort,1000,pior,0.9501819610595703,0.027632
2024-07-03 10:17:59,BlockSort,1000,medio,1.0879248142242433,0.0274432
2024-07-03 10:18:06,BlockSort,10000,melhor,119.20772957801819,0.258976
2024-07-03 10:18:06,BlockSort,10000,pior,116.62748503684998,0.258976
2024-07-03 10:18:06,BlockSort,10000,medio,308.54221019744875,0.258952
2024-07-03 11:58:53,BlockSort,100,melhor,0.0,0.004
2024-07-03 11:58:53,BlockSort,100,pior,0.010144710540771484,0.003472
2024-07-03 11:58:53,BlockSort,100,medio,0.009148073196411134,0.0033456
2024-07-03 11:58:53,BlockSort,1000,melhor,0.675004243850708,0.02864
2024-07-03 11:58:53,BlockSort,1000,pior,0.6789340972900391,0.027696
2024-07-03 11:58:53,BlockSort,1000,medio,0.7497354030609131,0.027217599999999998
2024-07-03 11:58:58,BlockSort,10000,melhor,101.2640323638916,0.258976
2024-07-03 11:58:58,BlockSort,10000,pior,107.12849378585815,0.258976
2024-07-03 11:58:58,BlockSort,10000,medio,105.52061953544617,0.2591536
2024-07-03 12:12:33,MergeSort,100,melhor,0.0234224796295166,0.003384
2024-07-03 12:12:33,MergeSort,100,pior,0.02497577667236328,0.002744
2024-07-03 12:12:33,MergeSort,100,medio,0.030522918701171874,0.0027232
2024-07-03 12:12:33,MergeSort,1000,melhor,2.243053436279297,0.024476
2024-07-03 12:12:33,MergeSort,1000,pior,2.0587172508239746,0.024428
2024-07-03 12:12:33,MergeSort,1000,medio,2.172243595123291,0.0243528
2024-07-03 13:40:01,MergeSort,100,melhor,0.031943321228027344,0.003384
2024-07-03 13:40:01,MergeSort,100,pior,0.03900623321533203,0.002744
2024-07-03 13:40:01,MergeSort,100,medio,0.041289329528808594,0.0027232
2024-07-03 13:40:02,MergeSort,1000,melhor,3.808175563812256,0.024476
2024-07-03 13:40:02,MergeSort,1000,pior,2.5136661529541016,0.024428
2024-07-03 13:40:02,MergeSort,1000,medio,2.142307424545288,0.0243528
2024-07-03 13:40:19,MergeSort,2000,melhor,13.250037908554077,0.048396
2024-07-03 13:40:19,MergeSort,2000,pior,12.76551342010498,0.048396
2024-07-03 13:40:19,MergeSort,2000,medio,14.112028312683105,0.0483848
2024-07-03 13:42:47,BlockSort,100,melhor,0.016562223434448242,0.004
2024-07-03 13:42:47,BlockSort,100,pior,0.010305643081665039,0.003472
2024-07-03 13:42:47,BlockSort,100,medio,0.015012454986572266,0.0033391999999999996
2024-07-03 13:42:47,BlockSort,1000,melhor,0.6968991756439209,0.02864
2024-07-03 13:42:47,BlockSort,1000,pior,0.6267688274383545,0.027696
2024-07-03 13:42:47,BlockSort,1000,medio,0.7139142990112305,0.0273328
2024-07-03 13:42:52,BlockSort,2000,melhor,2.891841173171997,0.052328
2024-07-03 13:42:52,BlockSort,2000,pior,3.0185294151306152,0.051992
2024-07-03 13:42:52,BlockSort,2000,medio,3.2050906658172607,0.0531023999999999942024-07-03 17:06:26,BlockSort,100,melhor,0.011578798294067383,0.004
2024-07-03 17:06:26,BlockSort,100,pior,0.008377552032470703,0.003472
2024-07-03 17:06:26,BlockSort,100,medio,0.009589242935180663,0.0033552
2024-07-03 17:06:26,BlockSort,1000,melhor,0.8782100677490234,0.02864
2024-07-03 17:06:26,BlockSort,1000,pior,0.8176286220550537,0.027696
2024-07-03 17:06:26,BlockSort,1000,medio,0.7990126132965087,0.027294400000000003
2024-07-03 17:06:32,BlockSort,10000,melhor,86.6657350063324,0.258976
2024-07-03 17:06:32,BlockSort,10000,pior,86.30741238594055,0.258976
2024-07-03 17:06:32,BlockSort,10000,medio,440.47012386322024,0.2589712
